Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Daily_Return,MA20,MA50,Volatility
2022-04-22 00:00:00-04:00,180.72000122070312,181.6100006103516,179.74000549316406,180.2899932861328,9147000,0.0,0.0,0.0,-0.009722093245064789,181.4354995727539,180.5079995727539,0.007435922662992036
2022-04-25 00:00:00-04:00,177.1699981689453,177.50999450683594,176.47999572753906,177.0500030517578,13073700,0.0,0.0,0.0,-0.017970993150090764,181.16899948120118,180.63779968261719,0.008354568250937151
2022-04-26 00:00:00-04:00,177.9499969482422,178.3000030517578,176.9199981689453,177.32000732421875,9042400,0.0,0.0,0.0,0.001525017044941901,181.0819999694824,180.7079998779297,0.007379988395753125
2022-04-27 00:00:00-04:00,176.4600067138672,176.63999938964844,175.5,175.97999572753906,8854700,0.0,0.0,0.0,-0.00755702425744631,180.92399978637695,180.73279968261718,0.007543309797327944
2022-04-28 00:00:00-04:00,175.9199981689453,176.97000122070312,175.69000244140625,176.92999267578125,6381100,0.0,0.0,0.0,0.005398323510093839,180.7414993286133,180.8097994995117,0.007401112998615385
2022-04-29 00:00:00-04:00,178.07000732421875,178.6199951171875,176.7100067138672,176.91000366210938,7719700,0.0,0.0,0.0,-0.00011297696546286318,180.55449981689452,180.85079956054688,0.007397039073071091
2022-05-02 00:00:00-04:00,173.61000061035156,174.64999389648438,172.97999572753906,173.6300048828125,14318600,0.0,0.0,0.0,-0.018540493535693647,180.26100006103516,180.7783996582031,0.008305362795969416
2022-05-03 00:00:00-04:00,173.88999938964844,175.2100067138672,173.85000610351562,174.08999633789062,7214300,0.0,0.0,0.0,0.00264926246698316,179.9470001220703,180.7177996826172,0.00822938427951047
2022-05-04 00:00:00-04:00,174.32000732421875,176.35000610351562,173.6699981689453,175.8000030517578,10491700,0.0,0.0,0.0,0.009822544372671826,179.775,180.68399963378906,0.008543832725744839
2022-05-05 00:00:00-04:00,177.55999755859375,177.61000061035156,174.66000366210938,175.1300048828125,12794200,0.0,0.0,0.0,-0.003811138551277793,179.54850006103516,180.62079986572266,0.00853042130397202
2022-05-06 00:00:00-04:00,175.38999938964844,176.55999755859375,174.86000061035156,175.4199981689453,7643300,0.0,0.0,0.0,0.0016558743678838361,179.3025001525879,180.5863998413086,0.00847751865173477
2022-05-09 00:00:00-04:00,174.27000427246094,174.27000427246094,172.7899932861328,172.8800048828125,10742400,0.0,0.0,0.0,-0.014479496708730832,178.87300033569335,180.5129998779297,0.008761319554847737
2022-05-10 00:00:00-04:00,173.8000030517578,173.9600067138672,171.1999969482422,171.4199981689453,11010400,0.0,0.0,0.0,-0.008445202872691127,178.32550048828125,180.37379974365234,0.008682268273555277
2022-05-11 00:00:00-04:00,172.50999450683594,173.32000732421875,172.1999969482422,172.82000732421875,9179600,0.0,0.0,0.0,0.008167128516088473,177.77800064086915,180.19779998779296,0.008714802179626217
2022-05-12 00:00:00-04:00,172.07000732421875,172.39999389648438,169.89999389648438,170.1699981689453,11626800,0.0,0.0,0.0,-0.015333925720196762,177.0540008544922,180.00660003662108,0.008923622313197809
2022-05-13 00:00:00-04:00,168.30999755859375,169.6199951171875,168.00999450683594,168.7899932861328,13031100,0.0,0.0,0.0,-0.00810956630229509,176.2915008544922,179.76639984130858,0.008967438220941096
2022-05-16 00:00:00-04:00,168.42999267578125,170.42999267578125,168.33999633789062,170.39999389648438,7319300,0.0,0.0,0.0,0.009538483763206873,175.58100051879882,179.50079986572266,0.009353581897386738
2022-05-17 00:00:00-04:00,170.44000244140625,170.52999877929688,169.13999938964844,169.3300018310547,6441100,0.0,0.0,0.0,-0.006279296383541522,174.9565002441406,179.15919982910157,0.009000888565479289
2022-05-18 00:00:00-04:00,169.00999450683594,170.2100067138672,168.80999755859375,169.4199981689453,7472900,0.0,0.0,0.0,0.0005314848929158789,174.29199981689453,178.71739990234374,0.008837755732952252
2022-05-19 00:00:00-04:00,171.5500030517578,172.52000427246094,170.88999938964844,171.91000366210938,10580300,0.0,0.0,0.0,0.014697234801531733,173.7845001220703,178.43919982910157,0.009752035576636224
2022-05-20 00:00:00-04:00,171.7100067138672,172.24000549316406,170.88999938964844,172.02999877929688,6578100,0.0,0.0,0.0,0.0006980112537449124,173.37150039672852,178.1517999267578,0.00964153903575471
2022-05-23 00:00:00-04:00,173.1300048828125,173.3800048828125,172.27999877929688,172.8300018310547,5518500,0.0,0.0,0.0,0.004650369455528214,173.16050033569337,177.9066000366211,0.009012475835173889
2022-05-24 00:00:00-04:00,173.47000122070312,174.41000366210938,173.35000610351562,174.1300048828125,6794000,0.0,0.0,0.0,0.007521859850632806,173.00100021362306,177.74320007324218,0.009204455871826578
2022-05-25 00:00:00-04:00,172.7899932861328,173.16000366210938,171.72999572753906,173.0800018310547,4595900,0.0,0.0,0.0,-0.006029994959596108,172.85600051879882,177.6270001220703,0.009152225582559256
2022-05-26 00:00:00-04:00,172.1300048828125,172.92999267578125,171.75999450683594,172.75999450683594,6467000,0.0,0.0,0.0,-0.0018488983177334939,172.64750061035156,177.4820001220703,0.009037037505802
2022-05-27 00:00:00-04:00,173.49000549316406,173.52000427246094,172.63999938964844,172.85000610351562,3847900,0.0,0.0,0.0,0.00052102106703944,172.4445007324219,177.32120025634765,0.009041988054534657
2022-05-31 00:00:00-04:00,172.7100067138672,173.07000732421875,171.0800018310547,171.13999938964844,6244000,0.0,0.0,0.0,-0.009893009276743081,172.32000045776368,177.15800018310546,0.008345083493472174
2022-06-01 00:00:00-04:00,172.2100067138672,172.52999877929688,171.38999938964844,172.22999572753906,6946500,0.0,0.0,0.0,0.006369033199590923,172.22700042724608,176.98920013427735,0.008464000957731537
2022-06-02 00:00:00-04:00,173.66000366210938,174.4499969482422,173.49000549316406,174.35000610351562,5623100,0.0,0.0,0.0,0.012309182073779512,172.15450057983398,176.88900024414062,0.00864009101083434
2022-06-03 00:00:00-04:00,173.52999877929688,173.97000122070312,172.25,172.5800018310547,5519400,0.0,0.0,0.0,-0.010152017266979896,172.0270004272461,176.70440032958984,0.008885529453438701
2022-06-06 00:00:00-04:00,172.80999755859375,172.88999938964844,171.64999389648438,171.82000732421875,3766000,0.0,0.0,0.0,-0.0044037229040009285,171.84700088500978,176.47820037841797,0.008904419406604748
2022-06-07 00:00:00-04:00,172.11000061035156,173.0500030517578,171.99000549316406,172.94000244140625,3860000,0.0,0.0,0.0,0.006518420844169315,171.85000076293946,176.28940032958985,0.00845797347144575
2022-06-08 00:00:00-04:00,172.88999938964844,173.4499969482422,172.6699981689453,172.77999877929688,5140800,0.0,0.0,0.0,-0.0009251975242893229,171.91800079345703,176.1638003540039,0.008224302894725553
2022-06-09 00:00:00-04:00,172.4499969482422,172.58999633789062,171.5800018310547,172.22999572753906,4701100,0.0,0.0,0.0,-0.0031832564859568535,171.88850021362305,176.02560028076172,0.00805191803532486
2022-06-10 00:00:00-04:00,170.88999938964844,174.94000244140625,170.4600067138672,174.5399932861328,16856100,0.0,0.0,0.0,0.013412283666592417,172.10699996948242,175.9048001098633,0.00775729524342126
2022-06-13 00:00:00-04:00,171.17999267578125,171.33999633789062,169.61000061035156,169.92999267578125,13265200,0.0,0.0,0.0,-0.026412288230091452,172.16399993896485,175.69040008544923,0.009749259304465147
2022-06-14 00:00:00-04:00,169.61000061035156,169.72999572753906,168.3000030517578,168.57000732421875,7347900,0.0,0.0,0.0,-0.008003209616781914,172.07250061035157,175.4718002319336,0.00967089381851666
2022-06-15 00:00:00-04:00,170.39999389648438,171.83999633789062,169.0800018310547,170.77000427246094,9000300,0.0,0.0,0.0,0.013050939388113303,172.14450073242188,175.27980041503906,0.010021957190621928
2022-06-16 00:00:00-04:00,170.55999755859375,172.77000427246094,170.1699981689453,172.69000244140625,8823600,0.0,0.0,0.0,0.011243181594596585,172.30800094604493,175.1488003540039,0.010307491592055247
2022-06-17 00:00:00-04:00,172.14999389648438,172.3000030517578,170.97000122070312,171.27000427246094,7407200,0.0,0.0,0.0,-0.008222816311715064,172.2760009765625,174.98100036621094,0.009974028608630408
2022-06-21 00:00:00-04:00,171.05999755859375,171.91000366210938,170.47000122070312,170.6300048828125,5608500,0.0,0.0,0.0,-0.0037367862070599722,172.20600128173828,174.78680053710937,0.010003693384364225
2022-06-22 00:00:00-04:00,171.61000061035156,172.3000030517578,171.10000610351562,171.30999755859375,6558700,0.0,0.0,0.0,0.003985188163408093,172.13000106811523,174.58360046386719,0.009987248418567516
2022-06-23 00:00:00-04:00,171.38999938964844,172.1300048828125,169.89999389648438,170.25999450683594,6535300,0.0,0.0,0.0,-0.006129257292171064,171.9365005493164,174.34140045166015,0.009883724150204809
2022-06-24 00:00:00-04:00,170.24000549316406,170.74000549316406,169.85000610351562,170.08999633789062,6143100,0.0,0.0,0.0,-0.0009984622015154487,171.7870002746582,174.06780029296874,0.00981480038661716
2022-06-27 00:00:00-04:00,170.60000610351562,170.6699981689453,169.75,169.89999389648438,5719700,0.0,0.0,0.0,-0.0011170700540719114,171.6440002441406,173.77280029296875,0.009812145965304116
2022-06-28 00:00:00-04:00,170.07000732421875,170.2100067138672,169.50999450683594,169.6199951171875,2982700,0.0,0.0,0.0,-0.0016480211262837052,171.4824996948242,173.48440032958985,0.00980889800711361
2022-06-29 00:00:00-04:00,170.5800018310547,170.6999969482422,169.1699981689453,169.49000549316406,4785600,0.0,0.0,0.0,-0.0007663579045243951,171.4,173.1820004272461,0.009577925211864999
2022-06-30 00:00:00-04:00,169.50999450683594,169.9600067138672,168.24000549316406,168.4600067138672,9144400,0.0,0.0,0.0,-0.006077047294322124,171.2115005493164,172.91480041503905,0.009516334327045633
2022-07-01 00:00:00-04:00,167.13999938964844,168.67999267578125,166.9600067138672,168.32000732421875,11380300,0.0,0.0,0.0,-0.0008310541616338707,170.91000061035157,172.6270004272461,0.008983206141652711
2022-07-05 00:00:00-04:00,167.17999267578125,167.3300018310547,164.41000366210938,164.75,14035400,0.0,0.0,0.0,-0.02120964335120412,170.51850051879882,172.2808004760742,0.009829866950374884
2022-07-06 00:00:00-04:00,164.32000732421875,164.57000732421875,161.47000122070312,162.13999938964844,11861100,0.0,0.0,0.0,-0.015842188833696924,170.0345001220703,171.91780059814454,0.010282706591159787
2022-07-07 00:00:00-04:00,162.42999267578125,163.0399932861328,162.05999755859375,162.22999572753906,4588400,0.0,0.0,0.0,0.000555053276362516,169.49899978637694,171.62140045166015,0.010081405640254133
2022-07-08 00:00:00-04:00,162.35000610351562,163.3800048828125,161.83999633789062,162.3000030517578,4584100,0.0,0.0,0.0,0.0004315313201161963,168.975,171.32100036621094,0.010101657246518994
2022-07-11 00:00:00-04:00,161.92999267578125,162.44000244140625,161.3800048828125,161.42999267578125,4321700,0.0,0.0,0.0,-0.005360507452973451,168.43499984741212,171.03000030517578,0.010114609193374613
2022-07-12 00:00:00-04:00,161.22000122070312,161.6199951171875,160.72000122070312,160.8300018310547,5375100,0.0,0.0,0.0,-0.0037167247224720867,167.7495002746582,170.70800048828124,0.00933015490504482
2022-07-13 00:00:00-04:00,160.10000610351562,162.7100067138672,160.05999755859375,161.60000610351562,8456600,0.0,0.0,0.0,0.004787690503602615,167.33300094604493,170.40180053710938,0.007889827607290803
2022-07-14 00:00:00-04:00,159.02000427246094,159.8300018310547,158.22000122070312,159.3300018310547,12213600,0.0,0.0,0.0,-0.014047055610919013,166.87100067138672,170.1158004760742,0.008221279767641535
2022-07-15 00:00:00-04:00,159.00999450683594,159.25,158.35000610351562,159.00999450683594,6783800,0.0,0.0,0.0,-0.0020084561635671516,166.28300018310546,169.81420043945312,0.0073368656068277605
2022-07-18 00:00:00-04:00,160.0800018310547,160.42999267578125,159.0500030517578,159.16000366210938,5791800,0.0,0.0,0.0,0.0009433945063559435,165.60650024414062,169.48140045166016,0.006565902188265081
2022-07-19 00:00:00-04:00,159.47000122070312,159.8699951171875,159.3300018310547,159.5399932861328,3796200,0.0,0.0,0.0,0.0023874693093759447,165.0199996948242,169.16960021972656,0.006639273825505791
2022-07-20 00:00:00-04:00,159.7100067138672,159.82000732421875,158.02999877929688,158.0399932861328,4795800,0.0,0.0,0.0,-0.009402031234323593,164.39049911499023,168.8220001220703,0.0067686066625055824
2022-07-21 00:00:00-04:00,158.30999755859375,160.30999755859375,158.27000427246094,160.27000427246094,5863300,0.0,0.0,0.0,0.014110421925231709,163.8384994506836,168.56980010986328,0.007696817776934056
2022-07-22 00:00:00-04:00,160.5500030517578,162.1300048828125,160.35000610351562,160.6699981689453,5733800,0.0,0.0,0.0,0.00249575020790771,163.35899963378907,168.35480010986328,0.007771040565196228
2022-07-25 00:00:00-04:00,160.63999938964844,160.6999969482422,159.80999755859375,160.22999572753906,3713400,0.0,0.0,0.0,-0.0027385476219622396,162.8659996032715,168.10299987792968,0.00775876643053801
2022-07-26 00:00:00-04:00,160.22999572753906,160.5,159.7899932861328,160.0399932861328,2672800,0.0,0.0,0.0,-0.0011858106875901608,162.3729995727539,167.90039978027343,0.007757925666838955
2022-07-27 00:00:00-04:00,160.02000427246094,162.2100067138672,159.50999450683594,161.6699981689453,5766100,0.0,0.0,0.0,0.010184984698782484,161.9754997253418,167.75799987792968,0.00829552510204064
2022-07-28 00:00:00-04:00,163.30999755859375,163.75999450683594,162.8800048828125,163.63999938964844,5606400,0.0,0.0,0.0,0.012185323455280006,161.68299942016603,167.62279998779297,0.008909645488426593
2022-07-29 00:00:00-04:00,163.88999938964844,164.69000244140625,163.27999877929688,164.10000610351562,7537300,0.0,0.0,0.0,0.0028110896821249565,161.46499938964843,167.51820007324218,0.008902380634772559
2022-08-01 00:00:00-04:00,164.97999572753906,165.41000366210938,164.41000366210938,165.02999877929688,4666900,0.0,0.0,0.0,0.0056672312077465925,161.30049896240234,167.4304000854492,0.009036907947472058
2022-08-02 00:00:00-04:00,165.66000366210938,166.4600067138672,164.02000427246094,164.0500030517578,5725400,0.0,0.0,0.0,-0.005938288400823777,161.26549911499023,167.27320007324218,0.0077945418404741056
2022-08-03 00:00:00-04:00,164.77000427246094,164.91000366210938,163.47999572753906,164.4499969482422,4417800,0.0,0.0,0.0,0.002438243761313297,161.38099899291993,167.1216000366211,0.006879912558583968
2022-08-04 00:00:00-04:00,165.52999877929688,167.30999755859375,165.33999633789062,167.1699981689453,5502000,0.0,0.0,0.0,0.016539989487255546,161.62799911499025,167.0083999633789,0.007733994587879575
2022-08-05 00:00:00-04:00,164.99000549316406,165.83999633789062,164.8699951171875,165.2899932861328,6023300,0.0,0.0,0.0,-0.011246066300201418,161.777498626709,166.83159973144532,0.00824514209343569
2022-08-08 00:00:00-04:00,166.02999877929688,166.80999755859375,165.92999267578125,166.69000244140625,3456300,0.0,0.0,0.0,0.008470017618367853,162.04049911499024,166.70379974365235,0.008268380118580995
2022-08-09 00:00:00-04:00,167.47999572753906,167.8000030517578,166.82000732421875,167.1999969482422,3205500,0.0,0.0,0.0,0.0030595386607856767,162.3589988708496,166.59259979248046,0.008175774155528994
2022-08-10 00:00:00-04:00,167.38999938964844,167.97999572753906,166.6199951171875,166.77999877929688,4077300,0.0,0.0,0.0,-0.0025119508170524663,162.61799850463868,166.47119964599608,0.008206513805112715
2022-08-11 00:00:00-04:00,167.16000366210938,167.66000366210938,166.30999755859375,166.33999633789062,4446000,0.0,0.0,0.0,-0.0026382206776995876,162.96849822998047,166.37519958496094,0.007419636197642145
2022-08-12 00:00:00-04:00,167.1699981689453,167.94000244140625,166.8300018310547,167.8699951171875,5151700,0.0,0.0,0.0,0.00919802099904432,163.41149826049804,166.2879995727539,0.007509195183804144
2022-08-15 00:00:00-04:00,165.99000549316406,166.25,165.44000244140625,165.7100067138672,5236100,0.0,0.0,0.0,-0.012867030834262327,163.73899841308594,166.11519958496095,0.00827879239215022
2022-08-16 00:00:00-04:00,165.30999755859375,165.72000122070312,165.17999267578125,165.4199981689453,4291500,0.0,0.0,0.0,-0.001750096754401964,164.03299865722656,165.97199951171876,0.008321528433409709
2022-08-17 00:00:00-04:00,165.2100067138672,165.22999572753906,163.9499969482422,164.35000610351562,5569100,0.0,0.0,0.0,-0.006468335614034371,164.3484992980957,165.8225994873047,0.008136660043955102
2022-08-18 00:00:00-04:00,164.60000610351562,164.91000366210938,163.5399932861328,163.9199981689453,3646100,0.0,0.0,0.0,-0.0026164156896926194,164.53099899291993,165.64219940185546,0.007671724517238307
2022-08-19 00:00:00-04:00,163.64999389648438,163.74000549316406,162.6199951171875,162.72000122070312,8173000,0.0,0.0,0.0,-0.007320625681104476,164.6334991455078,165.4409994506836,0.007892241235355986
2022-08-22 00:00:00-04:00,161.66000366210938,162.1199951171875,161.36000061035156,161.63999938964844,4458100,0.0,0.0,0.0,-0.006637179344595956,164.7039993286133,165.2291995239258,0.008027679668377434
2022-08-23 00:00:00-04:00,161.9600067138672,163.42999267578125,161.91000366210938,162.77000427246094,4425100,0.0,0.0,0.0,0.0069908740848763085,164.8404998779297,164.99379974365235,0.008146317457903063
2022-08-24 00:00:00-04:00,162.44000244140625,163.61000061035156,162.3699951171875,163.25,3202400,0.0,0.0,0.0,0.0029489200401788818,164.91949996948242,164.86019989013673,0.007867091855121003
2022-08-25 00:00:00-04:00,163.97000122070312,163.99000549316406,163.24000549316406,163.75,2857500,0.0,0.0,0.0,0.003062787136294043,164.925,164.76379974365236,0.007405826321049675
2022-08-26 00:00:00-04:00,163.1199951171875,163.61000061035156,161.5500030517578,161.75999450683594,6689300,0.0,0.0,0.0,-0.012152705301765265,164.80799942016603,164.58359954833983,0.007855449686537846
2022-08-29 00:00:00-04:00,161.8800048828125,162.6199951171875,161.6999969482422,161.86000061035156,4702300,0.0,0.0,0.0,0.0006182375550920494,164.64949951171874,164.36699951171875,0.0077204127249998
2022-08-30 00:00:00-04:00,161.27000427246094,161.42999267578125,160.33999633789062,160.50999450683594,4856600,0.0,0.0,0.0,-0.008340578885610683,164.47249908447264,164.15179931640625,0.007820293903025417
2022-08-31 00:00:00-04:00,159.5,160.57000732421875,159.25999450683594,159.27000427246094,5438600,0.0,0.0,0.0,-0.007725314789180926,164.2134994506836,163.9245993041992,0.007910631779124398
2022-09-01 00:00:00-04:00,158.1699981689453,158.38999938964844,157.32000732421875,157.8699951171875,7390800,0.0,0.0,0.0,-0.008790162100319021,163.7484992980957,163.6557992553711,0.0068098114986246796
2022-09-02 00:00:00-04:00,159.35000610351562,160.05999755859375,159.13999938964844,159.25999450683594,5196900,0.0,0.0,0.0,0.008804709144487166,163.44699935913087,163.43579925537108,0.00698029138752896
2022-09-06 00:00:00-04:00,159.1699981689453,159.4600067138672,158.32000732421875,158.3300018310547,4863800,0.0,0.0,0.0,-0.0058394619355668365,163.02899932861328,163.20059936523438,0.0065911364241371595
2022-09-07 00:00:00-04:00,158.14999389648438,160.14999389648438,158.0800018310547,159.94000244140625,3981400,0.0,0.0,0.0,0.010168638866495439,162.66599960327147,163.00139953613282,0.007082857786029423
2022-09-08 00:00:00-04:00,159.5399932861328,159.86000061035156,158.7100067138672,158.97999572753906,4607100,0.0,0.0,0.0,-0.006002292729855863,162.2759994506836,162.78859954833985,0.007133938216461326
2022-09-09 00:00:00-04:00,159.72000122070312,160.24000549316406,159.41000366210938,159.82000732421875,3927800,0.0,0.0,0.0,0.005283756568463582,161.95,162.59519958496094,0.007335221101850673
2022-09-12 00:00:00-04:00,161.0399932861328,161.6199951171875,160.5500030517578,160.6300048828125,4537500,0.0,0.0,0.0,0.005068186218703863,161.58800048828124,162.43859954833985,0.007057091812822106
2022-09-13 00:00:00-04:00,158.47000122070312,159.27000427246094,158.38999938964844,158.5399932861328,6526400,0.0,0.0,0.0,-0.01301133993119441,161.22949981689453,162.2429992675781,0.007068659985596769
2022-09-14 00:00:00-04:00,158.67999267578125,158.97999572753906,157.72999572753906,157.92999267578125,6091100,0.0,0.0,0.0,-0.003847613448870524,160.85499954223633,162.10659912109375,0.007077416001645122
2022-09-15 00:00:00-04:00,156.75999450683594,157.49000549316406,154.6199951171875,154.97999572753906,13181200,0.0,0.0,0.0,-0.018679143196684067,160.3864990234375,161.96339904785157,0.007931913021255257
2022-09-16 00:00:00-04:00,154.66000366210938,156.55999755859375,154.33999633789062,155.83999633789062,7141200,0.0,0.0,0.0,0.005549107201315628,159.98249893188478,161.8355990600586,0.008154354662062368
2022-09-19 00:00:00-04:00,154.8699951171875,156.0399932861328,154.82000732421875,155.9600067138672,5582800,0.0,0.0,0.0,0.0007700871329356929,159.64449920654297,161.70879913330077,0.008102755106389067
2022-09-20 00:00:00-04:00,155.02999877929688,155.22999572753906,154.58999633789062,155.07000732421875,5943700,0.0,0.0,0.0,-0.005706587274526553,159.31599960327148,161.58159942626952,0.008077890723999101
2022-09-21 00:00:00-04:00,155.97000122070312,157.25,154.00999450683594,155.7899932861328,7816100,0.0,0.0,0.0,0.004642973675810236,158.96699905395508,161.4807992553711,0.007955854685724852
2022-09-22 00:00:00-04:00,156.25999450683594,156.47999572753906,155.30999755859375,155.6999969482422,5975200,0.0,0.0,0.0,-0.0005776772692025478,158.5894989013672,161.36279907226563,0.007875363046211552
2022-09-23 00:00:00-04:00,153.89999389648438,154.0,152.63999938964844,153.00999450683594,9598000,0.0,0.0,0.0,-0.01727683040546535,158.052498626709,161.23639892578126,0.00843499530764563
2022-09-26 00:00:00-04:00,153.22000122070312,153.50999450683594,151.02999877929688,151.22999572753906,8240500,0.0,0.0,0.0,-0.011633219026207842,157.52599868774413,161.08079895019532,0.00840722327517131
2022-09-27 00:00:00-04:00,152.25,152.72999572753906,151.5,151.5399932861328,7151300,0.0,0.0,0.0,0.002049841746687875,157.0099983215332,160.92839874267577,0.008448567298621092
2022-09-28 00:00:00-04:00,153.1999969482422,154.8800048828125,152.92999267578125,154.69000244140625,8977200,0.0,0.0,0.0,0.02078665233491006,156.71899871826173,160.83139892578126,0.009909817121486785
2022-09-29 00:00:00-04:00,154.13999938964844,155.02999877929688,153.16000366210938,154.66000366210938,6317000,0.0,0.0,0.0,-0.00019392836526865853,156.48849868774414,160.76379913330078,0.00981538323551433
2022-09-30 00:00:00-04:00,154.94000244140625,156.0399932861328,154.57000732421875,154.6699981689453,6832400,0.0,0.0,0.0,6.462244018679009e-05,156.32849884033203,160.65179901123048,0.00966406267806747
2022-10-03 00:00:00-04:00,155.44000244140625,158.47999572753906,155.22999572753906,158.42999267578125,10362200,0.0,0.0,0.0,0.024309785681440932,156.2869987487793,160.60699890136718,0.011017375370919567
2022-10-04 00:00:00-04:00,159.17999267578125,161.0800018310547,158.9199981689453,160.6999969482422,8024500,0.0,0.0,0.0,0.014328122056449066,156.40549850463867,160.61639892578125,0.011391005222329354
2022-10-05 00:00:00-04:00,159.32000732421875,160.0800018310547,158.3800048828125,159.80999755859375,5296300,0.0,0.0,0.0,-0.005538266375543777,156.39899826049805,160.61179901123046,0.011252036494132464
2022-10-06 00:00:00-04:00,159.41000366210938,159.94000244140625,158.9499969482422,159.6300048828125,5712600,0.0,0.0,0.0,-0.00112629171222689,156.4314987182617,160.5709991455078,0.011167203147311887
2022-10-07 00:00:00-04:00,158.4600067138672,158.97999572753906,157.67999267578125,157.8800048828125,5030000,0.0,0.0,0.0,-0.010962851258976669,156.3344985961914,160.4557992553711,0.011371802290342481
2022-10-10 00:00:00-04:00,155.94000244140625,156.35000610351562,155.1199951171875,155.47999572753906,6110800,0.0,0.0,0.0,-0.015201476317757034,156.07699813842774,160.28339904785156,0.01174203049363119
2022-10-11 00:00:00-04:00,155.49000549316406,156.80999755859375,154.9199981689453,155.16000366210938,5306700,0.0,0.0,0.0,-0.002058091550185215,155.90799865722656,160.0859991455078,0.011431272277018548
2022-10-12 00:00:00-04:00,155.50999450683594,156.2899932861328,155.25999450683594,155.99000549316406,3998500,0.0,0.0,0.0,0.00534932850905423,155.8109992980957,159.92479919433595,0.011496128052714659
2022-10-13 00:00:00-04:00,153.47999572753906,155.72999572753906,152.9199981689453,154.91000366210938,7083800,0.0,0.0,0.0,-0.006923532232980256,155.80749969482423,159.7339993286133,0.010800162467321444
2022-10-14 00:00:00-04:00,154.02000427246094,154.1999969482422,152.72000122070312,152.97999572753906,5471900,0.0,0.0,0.0,-0.012458897998479546,155.66449966430665,159.45019927978515,0.011063495019939218
2022-10-17 00:00:00-04:00,154.9199981689453,155.3300018310547,153.32000732421875,153.4199981689453,4348000,0.0,0.0,0.0,0.0028762090057179446,155.53749923706056,159.2127993774414,0.011089897513940229
2022-10-18 00:00:00-04:00,154.0800018310547,154.24000549316406,153.24000549316406,153.75,4528400,0.0,0.0,0.0,0.0021509701146735782,155.47149887084962,158.9539993286133,0.011044617763011607
2022-10-19 00:00:00-04:00,152.08999633789062,152.49000549316406,151.5399932861328,151.69000244140625,8257100,0.0,0.0,0.0,-0.013398358104674823,155.2664993286133,158.64379943847655,0.011346307548125652
2022-10-20 00:00:00-04:00,151.9199981689453,153.22999572753906,151.27000427246094,151.4499969482422,5019800,0.0,0.0,0.0,-0.0015822103586343728,155.0539993286133,158.33719940185546,0.011345296986508813
2022-10-21 00:00:00-04:00,151.97999572753906,154.30999755859375,151.8300018310547,154.14999389648438,6898400,0.0,0.0,0.0,0.017827646105301076,155.1109992980957,158.09339935302734,0.011461905071602635
2022-10-24 00:00:00-04:00,153.4499969482422,154.05999755859375,153.05999755859375,153.64999389648438,4673300,0.0,0.0,0.0,-0.003243594030472474,155.23199920654298,157.80899932861328,0.011146227640293055
2022-10-25 00:00:00-04:00,153.9600067138672,154.7899932861328,153.8300018310547,154.0,3434100,0.0,0.0,0.0,0.002277944142005106,155.35499954223633,157.57479919433592,0.011147633579961997
2022-10-26 00:00:00-04:00,154.77999877929688,155.72999572753906,154.77999877929688,154.97999572753906,4448200,0.0,0.0,0.0,0.006363608620383543,155.36949920654297,157.3659991455078,0.01021882375187559
2022-10-27 00:00:00-04:00,154.7100067138672,155.08999633789062,154.22000122070312,154.74000549316406,3654900,0.0,0.0,0.0,-0.001548523944967184,155.3734992980957,157.17379913330078,0.01022566148847095
2022-10-28 00:00:00-04:00,152.9600067138672,153.5399932861328,152.5,153.16000366210938,4645400,0.0,0.0,0.0,-0.010210687443231947,155.2979995727539,156.95859924316406,0.010481164497859609
2022-10-31 00:00:00-04:00,152.16000366210938,152.8699951171875,151.88999938964844,151.91000366210938,6097800,0.0,0.0,0.0,-0.008161399648159207,154.9720001220703,156.7423992919922,0.008830839266635684
2022-11-01 00:00:00-04:00,153.82000732421875,153.97999572753906,152.8699951171875,153.4600067138672,4603600,0.0,0.0,0.0,0.010203429757038585,154.61000061035156,156.57879943847655,0.00846865610203987
2022-11-02 00:00:00-04:00,154.16000366210938,155.4199981689453,152.25999450683594,152.38999938964844,7210900,0.0,0.0,0.0,-0.006972548399621914,154.2390007019043,156.3711993408203,0.00850380453244139
2022-11-03 00:00:00-04:00,150.6999969482422,151.9600067138672,150.57000732421875,151.80999755859375,5378800,0.0,0.0,0.0,-0.003806036048150885,153.84800033569337,156.14239929199218,0.008504786397916807
2022-11-04 00:00:00-04:00,154.9499969482422,156.60000610351562,154.66000366210938,156.47000122070312,7692000,0.0,0.0,0.0,0.030696289684813083,153.7775001525879,155.99679931640625,0.011039941582812135
2022-11-07 00:00:00-05:00,156.22000122070312,156.57000732421875,155.80999755859375,155.85000610351562,4425700,0.0,0.0,0.0,-0.003962389674382338,153.7960006713867,155.87859954833985,0.010520192554738234
2022-11-08 00:00:00-05:00,155.99000549316406,159.8699951171875,155.97999572753906,159.4499969482422,11299600,0.0,0.0,0.0,0.023099074133724695,154.01050033569337,155.83039947509766,0.011679717650383545
2022-11-09 00:00:00-05:00,159.36000061035156,160.35000610351562,158.4499969482422,158.64999389648438,6040600,0.0,0.0,0.0,-0.0050172660211307285,154.14349975585938,155.7931994628906,0.011726507369634992
